timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-04-22T10:30:55,codecarbon,c81eaade-4dcc-407b-9937-e42be7ff1962,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4972337000072,2.7441856600438386e-06,1.098890208007335e-06,4.5157551885,2.189658330763258,10.0,1.92562200017515e-06,1.238334323999668e-06,4.2633405555534405e-06,7.427296879728258e-06,0.0,United States,USA,,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,12,11th Gen Intel(R) Core(TM) i5-11260H @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2050,,,15.729076385498049,machine,0,0,0,0,N,1.0,0.0
2026-04-22T10:31:07,codecarbon,7e93556c-eb22-49f5-9f97-a68bb76ffa0f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.491007200005697,2.739421154561293e-06,1.099724302103594e-06,4.508748,2.208062641001804,10.0,1.9171579739522035e-06,1.2458343300048025e-06,4.251409166681696e-06,7.414401470638703e-06,0.0,United States,USA,,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,12,11th Gen Intel(R) Core(TM) i5-11260H @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2050,,,15.729076385498049,machine,0,0,0,0,N,1.0,0.0
2026-04-22T10:34:27,codecarbon,e5f9c29e-3e9f-430a-b35f-c19d02a091ca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5322980000055395,4.442057208617607e-06,1.7541605326892371e-06,4.501889568,2.249885667958884,20.0,1.9649387393272123e-06,1.301389930000174e-06,8.756355555548605e-06,1.2022684224875993e-05,0.0,United States,USA,,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,12,11th Gen Intel(R) Core(TM) i5-11260H @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2050,,,15.729076385498049,machine,0,0,0,0,N,1.0,0.0
2026-04-22T10:34:35,codecarbon,c7687bbf-ecb0-435e-8d5a-6d8ca3fef754,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.534153899992816,4.45796619580109e-06,1.7591536945777946e-06,4.5157551885,2.2908169534838727,20.0,1.97101286607514e-06,1.3275010620067418e-06,8.767228888852212e-06,1.2065742816934093e-05,0.0,United States,USA,,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,12,11th Gen Intel(R) Core(TM) i5-11260H @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2050,,,15.729076385498049,machine,0,0,0,0,N,1.0,0.0
2026-04-22T10:39:45,codecarbon,fba13a68-6e0c-4c45-9715-03209da34ca2,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.09957810000924,2.2371213666341693e-06,1.0655099548925208e-06,4.544255443500001,4.3027565562157015,10.0,1.3157369047326962e-06,1.844445920010096e-06,2.894715277782072e-06,6.054898102524864e-06,0.0,United States,USA,,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,12,11th Gen Intel(R) Core(TM) i5-11260H @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2050,,,15.729076385498049,machine,0,0,0,0,N,1.0,0.0
2026-04-22T10:40:07,codecarbon,8181a8ed-af2a-4ab9-ada3-151441815e4c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.5130798000027426,2.8330754054686977e-06,1.1273320510815478e-06,4.522330404000001,2.875597642440162,10.0,1.889252769428704e-06,1.6016679479924356e-06,4.176961388899751e-06,7.667882106320889e-06,0.0,United States,USA,,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,12,11th Gen Intel(R) Core(TM) i5-11260H @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2050,,,15.729076385498049,machine,0,0,0,0,N,1.0,0.0
2026-04-22T10:52:26,codecarbon,ab8702e5-a9c9-4b3b-8e32-976e90758f02,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4692276999994647,2.719637983548832e-06,1.1014123904204627e-06,4.5024024195,2.335585717775316,10.0,1.8816022468772464e-06,1.3008343739961958e-06,4.178420555561186e-06,7.360857176434627e-06,0.0,United States,USA,,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,12,11th Gen Intel(R) Core(TM) i5-11260H @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2050,,,15.729076385498049,machine,0,0,0,0,N,1.0,0.0
2026-04-22T11:04:14,codecarbon,98d7df31-2292-41a7-9f91-760fcc803d51,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.419748900007108,2.757184274250516e-06,1.1394505744965594e-06,4.564865326500002,2.448077601634709,10.0,1.9111708982323463e-06,1.365278869985831e-06,4.186028611123523e-06,7.4624783793417e-06,0.0,United States,USA,,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,12,11th Gen Intel(R) Core(TM) i5-11260H @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2050,,,15.729076385498049,machine,0,0,0,0,N,1.0,0.0
2026-04-22T11:04:17,codecarbon,b620b61c-707d-4190-bbdf-9cd11fef4622,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.597113099996932,3.009708627859975e-06,1.1588669849855712e-06,4.819164259500001,3.469185129206957,10.0,2.0195594020243573e-06,1.93639043798155e-06,4.190000277756352e-06,8.145950117762258e-06,0.0,United States,USA,,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,12,11th Gen Intel(R) Core(TM) i5-11260H @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2050,,,15.729076385498049,machine,0,0,0,0,N,1.0,0.0
2026-04-22T11:04:42,codecarbon,eebd9bf2-715d-4fb4-9d76-e7b64e7cca1d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.46291509999719,3.0416120432300177e-06,1.23496422724173e-06,5.982071904000001,2.6960407070697525,10.0,2.5168148455518747e-06,1.5091678740031256e-06,4.206315833329831e-06,8.232298552884832e-06,0.0,United States,USA,,,,Windows-11-10.0.26200-SP0,3.14.2,3.2.6,12,11th Gen Intel(R) Core(TM) i5-11260H @ 2.60GHz,1,1 x NVIDIA GeForce RTX 2050,,,15.729076385498049,machine,0,0,0,0,N,1.0,0.0
